"mcp_code","year","week_num","cumul_week"
11023,"21","6",513
11023,"21","7",677
11023,"21","8",728
11023,"21","9",779
11023,"22","1",23153
11023,"22","10",24133
11023,"22","11",24154
11023,"22","12",24186
11023,"22","13",24191
11023,"22","14",24195
11023,"22","15",24195
11023,"22","16",24195
11023,"22","17",24195
11023,"22","18",24195
11023,"22","19",24207
11023,"22","2",23200
11023,"22","20",24208
11023,"22","21",24208
11023,"22","22",24209
11023,"22","23",24216
11023,"22","24",24216
11023,"22","25",24216
11023,"22","26",24216
11023,"22","27",24217
11023,"22","28",24219
11023,"22","29",24219
11023,"22","3",23219
11023,"22","30",24219
11023,"22","31",24220
11023,"22","32",24221
11023,"22","33",24221
11023,"22","34",24222
11023,"22","35",24222
11023,"22","36",24222
11023,"22","37",24222
11023,"22","38",24223
11023,"22","39",24224
11023,"22","4",23522
11023,"22","40",24227
11023,"22","41",24230
11023,"22","42",24236
11023,"22","43",24238
11023,"22","44",24238
11023,"22","45",24238
11023,"22","46",24240
11023,"22","47",24240
11023,"22","48",24244
11023,"22","49",24244
11023,"22","5",23699
11023,"22","50",24244
11023,"22","51",24247
11023,"22","52",24247
11023,"22","6",23906
11023,"22","7",24009
11023,"22","8",24101
11023,"22","9",24127
11024,"21","10",726
11024,"21","11",888
11024,"21","12",1172
11024,"21","13",1322
11024,"21","14",1353
11024,"21","15",1559
11024,"21","16",1568
11024,"21","17",1598
11024,"21","18",2088
11024,"21","19",3012
11024,"21","20",3668
11024,"21","21",4549
11024,"21","22",5267
11024,"21","23",6368
11024,"21","24",7099
11024,"21","25",7345
11024,"21","26",7603
11024,"21","27",9719
11024,"21","28",10712
11024,"21","29",12398
11024,"21","3",2
11024,"21","30",14485
11024,"21","31",15049
11024,"21","32",15946
11024,"21","33",16325
11024,"21","34",16802
11024,"21","35",17172
11024,"21","36",17201
11024,"21","37",17205
11024,"21","38",17424
11024,"21","39",17528
11024,"21","4",12
11024,"21","40",17544
11024,"21","41",17628
11024,"21","42",17632
11024,"21","43",17635
11024,"21","44",17665
11024,"21","45",17668
11024,"21","46",17681
11024,"21","47",17731
11024,"21","48",17748
11024,"21","49",17776
11024,"21","5",40
11024,"21","50",17792
11024,"21","51",17816
11024,"21","52",17816
11024,"21","6",469
11024,"21","7",555
11024,"21","8",587
11024,"21","9",638
11024,"22","1",17830
11024,"22","10",18617
11024,"22","11",18622
11024,"22","12",18632
11024,"22","13",18636
11024,"22","14",18639
11024,"22","15",18643
11024,"22","16",18645
11024,"22","17",18648
11024,"22","18",18648
11024,"22","19",18648
11024,"22","2",17841
11024,"22","20",18649
11024,"22","21",18649
11024,"22","22",18650
11024,"22","23",18652
11024,"22","24",18655
11024,"22","25",18655
11024,"22","26",18655
11024,"22","27",18658
11024,"22","28",18660
11024,"22","29",18660
11024,"22","3",17845
11024,"22","30",18660
11024,"22","31",18660
11024,"22","32",18660
11024,"22","33",18660
11024,"22","34",18660
11024,"22","35",18660
11024,"22","36",18660
11024,"22","37",18661
11024,"22","38",18661
11024,"22","39",18661
11024,"22","4",18003
11024,"22","40",18662
11024,"22","41",18663
11024,"22","42",18663
11024,"22","43",18664
11024,"22","44",18664
11024,"22","45",18668
11024,"22","46",18668
11024,"22","47",18668
11024,"22","48",18669
11024,"22","49",18669
11024,"22","5",18234
11024,"22","50",18671
11024,"22","51",18671
11024,"22","52",18671
11024,"22","6",18449
11024,"22","7",18535
11024,"22","8",18586
11024,"22","9",18587
11025,"21","1",2
11025,"21","10",368
11025,"21","11",428
11025,"21","12",468
11025,"21","13",560
11025,"21","14",573
11025,"21","15",635
11025,"21","16",641
11025,"21","17",651
11025,"21","18",801
11025,"21","19",1128
11025,"21","2",2
11025,"21","20",1380
11025,"21","21",1804
11025,"21","22",2168
11025,"21","23",2660
11025,"21","24",3010
11025,"21","25",3092
11025,"21","26",3232
11025,"21","27",4125
11025,"21","28",4511
11025,"21","29",5192
11025,"21","3",6
11025,"21","30",5952
11025,"21","31",6163
11025,"21","32",6523
11025,"21","33",6679
11025,"21","34",6902
11025,"21","35",7061
11025,"21","36",7067
11025,"21","37",7067
11025,"21","38",7131
11025,"21","39",7188
11025,"21","4",8
11025,"21","40",7193
11025,"21","41",7247
11025,"21","42",7247
11025,"21","43",7247
11025,"21","44",7269
11025,"21","45",7271
11025,"21","46",7275
11025,"21","47",7292
11025,"21","48",7306
11025,"21","49",7314
11025,"21","5",18
11025,"21","50",7318
11025,"21","51",7324
11025,"21","52",7324
11025,"21","6",224
11025,"21","7",278
11025,"21","8",302
11025,"21","9",324
11025,"22","1",7327
11025,"22","10",7708
11025,"22","11",7713
11025,"22","12",7721
11025,"22","13",7723
11025,"22","14",7723
11025,"22","15",7723
11025,"22","16",7723
11025,"22","17",7723
11025,"22","18",7724
11025,"22","19",7725
11025,"22","2",7328
11025,"22","20",7725
11025,"22","21",7726
11025,"22","22",7726
11025,"22","23",7728
11025,"22","24",7728
11025,"22","25",7730
11025,"22","26",7731
11025,"22","27",7731
11025,"22","28",7732
11025,"22","29",7732
11025,"22","3",7329
11025,"22","30",7732
11025,"22","31",7732
11025,"22","32",7732
11025,"22","33",7733
11025,"22","34",7733
11025,"22","35",7733
11025,"22","36",7733
11025,"22","37",7734
11025,"22","38",7734
11025,"22","39",7734
11025,"22","4",7410
11025,"22","40",7734
11025,"22","41",7734
11025,"22","42",7734
11025,"22","43",7734
11025,"22","44",7734
11025,"22","45",7734
11025,"22","46",7734
11025,"22","47",7734
11025,"22","48",7734
11025,"22","49",7734
11025,"22","5",7513
11025,"22","50",7734
11025,"22","51",7734
11025,"22","52",7734
11025,"22","6",7634
11025,"22","7",7675
11025,"22","8",7699
11025,"22","9",7700
11029,"21","1",4
11029,"21","10",1078
11029,"21","11",1221
11029,"21","12",1472
11029,"21","13",1645
11029,"21","14",1692
11029,"21","15",1950
11029,"21","16",1965
11029,"21","17",1988
11029,"21","18",2587
11029,"21","19",3648
11029,"21","2",6
11029,"21","20",4336
11029,"21","21",5355
11029,"21","22",6128
11029,"21","23",7433
11029,"21","24",8211
11029,"21","25",8493
11029,"21","26",8812
11029,"21","27",10965
11029,"21","28",12082
11029,"21","29",14118
11029,"21","3",6
11029,"21","30",16577
11029,"21","31",17325
11029,"21","32",18404
11029,"21","33",18866
11029,"21","34",19469
11029,"21","35",19927
11029,"21","36",19961
11029,"21","37",19970
11029,"21","38",20324
11029,"21","39",20504
11029,"21","4",18
11029,"21","40",20532
11029,"21","41",20654
11029,"21","42",20665
11029,"21","43",20675
11029,"21","44",20721
11029,"21","45",20725
11029,"21","46",20745
11029,"21","47",20798
11029,"21","48",20824
11029,"21","49",20877
11029,"21","5",298
11029,"21","50",20906
11029,"21","51",20937
11029,"21","52",20938
11029,"21","6",675
11029,"21","7",778
11029,"21","8",823
11029,"21","9",875
11029,"22","1",20950
11029,"22","10",21821
11029,"22","11",21832
11029,"22","12",21844
11029,"22","13",21852
11029,"22","14",21857
11029,"22","15",21862
11029,"22","16",21865
11029,"22","17",21866
11029,"22","18",21869
11029,"22","19",21870
11029,"22","2",20971
11029,"22","20",21876
11029,"22","21",21876
11029,"22","22",21880
11029,"22","23",21881
11029,"22","24",21883
11029,"22","25",21885
11029,"22","26",21890
11029,"22","27",21892
11029,"22","28",21894
11029,"22","29",21895
11029,"22","3",20982
11029,"22","30",21895
11029,"22","31",21897
11029,"22","32",21897
11029,"22","33",21897
11029,"22","34",21897
11029,"22","35",21897
11029,"22","36",21897
11029,"22","37",21897
11029,"22","38",21900
11029,"22","39",21900
11029,"22","4",21159
11029,"22","40",21904
11029,"22","41",21907
11029,"22","42",21907
11029,"22","43",21908
11029,"22","44",21908
11029,"22","45",21910
11029,"22","46",21911
11029,"22","47",21911
11029,"22","48",21912
11029,"22","49",21912
11029,"22","5",21412
11029,"22","50",21913
11029,"22","51",21913
11029,"22","52",21913
11029,"22","6",21635
11029,"22","7",21732
11029,"22","8",21780
11029,"22","9",21782
11030,"21","1",2
11030,"21","10",477
11030,"21","11",521
11030,"21","12",627
11030,"21","13",679
11030,"21","14",688
11030,"21","15",787
11030,"21","16",799
11030,"21","17",807
11030,"21","18",1004
11030,"21","19",1358
11030,"21","2",2
11030,"21","20",1609
11030,"21","21",1994
11030,"21","22",2290
11030,"21","23",2683
11030,"21","24",2995
11030,"21","25",3285
11030,"21","26",3328
11030,"21","27",4055
11030,"21","28",4583
11030,"21","29",5476
11030,"21","3",2
11030,"21","30",6061
11030,"21","31",6893
11030,"21","32",7076
11030,"21","33",7405
11030,"21","34",7632
11030,"21","35",8029
11030,"21","36",8110
11030,"21","37",8192
11030,"21","38",8258
11030,"21","39",8288
11030,"21","4",4
11030,"21","40",8299
11030,"21","41",8305
11030,"21","42",8306
11030,"21","43",8330
11030,"21","44",8334
11030,"21","45",8337
11030,"21","46",8350
11030,"21","47",8364
11030,"21","48",8369
11030,"21","49",8402
11030,"21","5",16
11030,"21","50",8418
11030,"21","51",8431
11030,"21","52",8431
11030,"21","6",364
11030,"21","7",415
11030,"21","8",431
11030,"21","9",447
11030,"22","1",8439
11030,"22","10",8840
11030,"22","11",8848
11030,"22","12",8857
11030,"22","13",8876
11030,"22","14",8877
11030,"22","15",8878
11030,"22","16",8884
11030,"22","17",8884
11030,"22","18",8884
11030,"22","19",8884
11030,"22","2",8442
11030,"22","20",8884
11030,"22","21",8884
11030,"22","22",8885
11030,"22","23",8885
11030,"22","24",8885
11030,"22","25",8888
11030,"22","26",8888
11030,"22","27",8890
11030,"22","28",8890
11030,"22","29",8890
11030,"22","3",8442
11030,"22","30",8891
11030,"22","31",8891
11030,"22","32",8891
11030,"22","33",8892
11030,"22","34",8892
11030,"22","35",8892
11030,"22","36",8895
11030,"22","37",8895
11030,"22","38",8895
11030,"22","39",8896
11030,"22","4",8447
11030,"22","40",8896
11030,"22","41",8896
11030,"22","42",8898
11030,"22","43",8898
11030,"22","44",8898
11030,"22","45",8899
11030,"22","46",8899
11030,"22","47",8899
11030,"22","48",8900
11030,"22","49",8900
11030,"22","5",8511
11030,"22","50",8900
11030,"22","51",8900
11030,"22","52",8900
11030,"22","6",8599
11030,"22","7",8733
11030,"22","8",8788
11030,"22","9",8806
11035,"20","53",2
11035,"21","1",2
11035,"21","10",807
11035,"21","11",897
11035,"21","12",1154
11035,"21","13",1272
11035,"21","14",1305
11035,"21","15",1466
11035,"21","16",1476
11035,"21","17",1499
11035,"21","18",1928
11035,"21","19",2793
11035,"21","2",2
11035,"21","20",3077
11035,"21","21",3769
11035,"21","22",4680
11035,"21","23",5328
11035,"21","24",5922
11035,"21","25",6263
11035,"21","26",6426
11035,"21","27",8158
11035,"21","28",10047
11035,"21","29",11485
11035,"21","3",4
11035,"21","30",12842
11035,"21","31",13960
11035,"21","32",14700
11035,"21","33",15191
11035,"21","34",15532
11035,"21","35",15865
11035,"21","36",16035
11035,"21","37",16037
11035,"21","38",16195
11035,"21","39",16324
11035,"21","4",162
11035,"21","40",16326
11035,"21","41",16375
11035,"21","42",16378
11035,"21","43",16388
11035,"21","44",16391
11035,"21","45",16439
11035,"21","46",16456
11035,"21","47",16458
11035,"21","48",16481
11035,"21","49",16496
11035,"21","5",342
11035,"21","50",16519
11035,"21","51",16560
11035,"21","52",16560
11035,"21","6",560
11035,"21","7",663
11035,"21","8",688
11035,"21","9",723
11035,"22","1",16591
11035,"22","10",17213
11035,"22","11",17235
11035,"22","12",17236
11035,"22","13",17242
11035,"22","14",17245
11035,"22","15",17246
11035,"22","16",17251
11035,"22","17",17254
11035,"22","18",17254
11035,"22","19",17254
11035,"22","2",16607
11035,"22","20",17254
11035,"22","21",17254
11035,"22","22",17254
11035,"22","23",17254
11035,"22","24",17254
11035,"22","25",17260
11035,"22","26",17260
11035,"22","27",17260
11035,"22","28",17260
11035,"22","29",17260
11035,"22","3",16628
11035,"22","30",17263
11035,"22","31",17264
11035,"22","32",17264
11035,"22","33",17266
11035,"22","34",17266
11035,"22","35",17266
11035,"22","36",17266
11035,"22","37",17266
11035,"22","38",17266
11035,"22","39",17266
11035,"22","4",16630
11035,"22","40",17271
11035,"22","41",17271
11035,"22","42",17271
11035,"22","43",17272
11035,"22","44",17272
11035,"22","45",17272
11035,"22","46",17280
11035,"22","47",17280
11035,"22","48",17280
11035,"22","49",17282
11035,"22","5",16641
11035,"22","50",17282
11035,"22","51",17282
11035,"22","52",17282
11035,"22","6",16784
11035,"22","7",17012
11035,"22","8",17116
11035,"22","9",17177
11037,"21","10",768
11037,"21","11",861
11037,"21","12",1029
11037,"21","13",1132
11037,"21","14",1153
11037,"21","15",1322
11037,"21","16",1334
11037,"21","17",1355
11037,"21","18",1671
11037,"21","19",2360
11037,"21","2",2
11037,"21","20",2731
11037,"21","21",3435
11037,"21","22",3904
11037,"21","23",4563
11037,"21","24",5021
11037,"21","25",5465
11037,"21","26",5554
11037,"21","27",6705
11037,"21","28",7594
11037,"21","29",8936
11037,"21","3",2
11037,"21","30",9671
11037,"21","31",10751
11037,"21","32",11015
11037,"21","33",11426
11037,"21","34",11731
11037,"21","35",12269
11037,"21","36",12382
11037,"21","37",12502
11037,"21","38",12579
11037,"21","39",12612
11037,"21","4",10
11037,"21","40",12630
11037,"21","41",12634
11037,"21","42",12635
11037,"21","43",12661
11037,"21","44",12663
11037,"21","45",12664
11037,"21","46",12675
11037,"21","47",12680
11037,"21","48",12683
11037,"21","49",12698
11037,"21","5",127
11037,"21","50",12713
11037,"21","51",12728
11037,"21","52",12729
11037,"21","6",569
11037,"21","7",673
11037,"21","8",699
11037,"21","9",727
11037,"22","1",12745
11037,"22","10",13183
11037,"22","11",13194
11037,"22","12",13210
11037,"22","13",13216
11037,"22","14",13218
11037,"22","15",13218
11037,"22","16",13232
11037,"22","17",13235
11037,"22","18",13235
11037,"22","19",13235
11037,"22","2",12758
11037,"22","20",13235
11037,"22","21",13235
11037,"22","22",13238
11037,"22","23",13238
11037,"22","24",13238
11037,"22","25",13244
11037,"22","26",13244
11037,"22","27",13244
11037,"22","28",13244
11037,"22","29",13244
11037,"22","3",12761
11037,"22","30",13245
11037,"22","31",13245
11037,"22","32",13245
11037,"22","33",13246
11037,"22","34",13247
11037,"22","35",13247
11037,"22","36",13247
11037,"22","37",13247
11037,"22","38",13247
11037,"22","39",13248
11037,"22","4",12766
11037,"22","40",13248
11037,"22","41",13248
11037,"22","42",13251
11037,"22","43",13251
11037,"22","44",13251
11037,"22","45",13255
11037,"22","46",13255
11037,"22","47",13255
11037,"22","48",13255
11037,"22","49",13255
11037,"22","5",12853
11037,"22","50",13255
11037,"22","51",13256
11037,"22","52",13256
11037,"22","6",12964
11037,"22","7",13077
11037,"22","8",13144
11037,"22","9",13161
11038,"21","1",4
11038,"21","10",406
11038,"21","11",441
11038,"21","12",508
11038,"21","13",547
11038,"21","14",556
11038,"21","15",619
11038,"21","16",627
11038,"21","17",634
11038,"21","18",856
11038,"21","19",1266
11038,"21","2",4
11038,"21","20",1485
11038,"21","21",1876
11038,"21","22",2147
11038,"21","23",2471
11038,"21","24",2744
11038,"21","25",3020
11038,"21","26",3051
11038,"21","27",3735
11038,"21","28",4239
11038,"21","29",4958
11038,"21","3",4
11038,"21","30",5399
11038,"21","31",6005
11038,"21","32",6194
11038,"21","33",6458
11038,"21","34",6648
11038,"21","35",6923
11038,"21","36",6990
11038,"21","37",7057
11038,"21","38",7109
11038,"21","39",7131
11038,"21","4",8
11038,"21","40",7140
11038,"21","41",7146
11038,"21","42",7150
11038,"21","43",7160
11038,"21","44",7169
11038,"21","45",7169
11038,"21","46",7181
11038,"21","47",7191
11038,"21","48",7192
11038,"21","49",7212
11038,"21","5",76
11038,"21","50",7225
11038,"21","51",7240
11038,"21","52",7240
11038,"21","6",242
11038,"21","7",365
11038,"21","8",377
11038,"21","9",386
11038,"22","1",7251
11038,"22","10",7537
11038,"22","11",7549
11038,"22","12",7560
11038,"22","13",7569
11038,"22","14",7572
11038,"22","15",7572
11038,"22","16",7576
