"mcp_code","mcp_name","province","region","year","month","mean_monthly","total_monthly","month_char","pop_tot","incidence"
"11050","Wijnegem","Antwerpen","Flanders",2021,1,2.03225806451613,63,"January",10084,6.24752082506942
"11050","Wijnegem","Antwerpen","Flanders",2021,2,1.60714285714286,45,"February",10084,4.46251487504958
"11050","Wijnegem","Antwerpen","Flanders",2021,3,2.87096774193548,89,"March",10084,8.82586275287584
"11050","Wijnegem","Antwerpen","Flanders",2021,4,2.43333333333333,73,"April",10084,7.23919079730266
"11050","Wijnegem","Antwerpen","Flanders",2021,5,1.90322580645161,59,"May",10084,5.85085283617612
"11050","Wijnegem","Antwerpen","Flanders",2021,6,0.333333333333333,10,"June",10084,0.991669972233241
"11050","Wijnegem","Antwerpen","Flanders",2021,7,1.54838709677419,48,"July",10084,4.76001586671956
"11050","Wijnegem","Antwerpen","Flanders",2021,8,1.87096774193548,58,"August",10084,5.7516858389528
"11050","Wijnegem","Antwerpen","Flanders",2021,9,1.66666666666667,50,"September",10084,4.9583498611662
"11050","Wijnegem","Antwerpen","Flanders",2021,10,4.83870967741935,150,"October",10084,14.8750495834986
"11050","Wijnegem","Antwerpen","Flanders",2021,11,13.0333333333333,391,"November",10084,38.7742959143197
"11050","Wijnegem","Antwerpen","Flanders",2021,12,9.16129032258065,284,"December",10084,28.163427211424
"11052","Wommelgem","Antwerpen","Flanders",2021,1,3.12903225806452,97,"January",12991,7.46670772072974
"11052","Wommelgem","Antwerpen","Flanders",2021,2,1.92857142857143,54,"February",12991,4.15672388576707
"11052","Wommelgem","Antwerpen","Flanders",2021,3,3.03225806451613,94,"March",12991,7.2357786159649
"11052","Wommelgem","Antwerpen","Flanders",2021,4,2.86666666666667,86,"April",12991,6.61996766992533
"11052","Wommelgem","Antwerpen","Flanders",2021,5,2.64516129032258,82,"May",12991,6.31206219690555
"11052","Wommelgem","Antwerpen","Flanders",2021,6,0.833333333333333,25,"June",12991,1.92440920637364
"11052","Wommelgem","Antwerpen","Flanders",2021,7,1.80645161290323,56,"July",12991,4.31067662227696
"11052","Wommelgem","Antwerpen","Flanders",2021,8,1.58064516129032,49,"August",12991,3.77184204449234
"11052","Wommelgem","Antwerpen","Flanders",2021,9,1.73333333333333,52,"September",12991,4.00277114925718
"11052","Wommelgem","Antwerpen","Flanders",2021,10,10.9354838709677,339,"October",12991,26.0949888384266
"11052","Wommelgem","Antwerpen","Flanders",2021,11,16.7333333333333,502,"November",12991,38.6421368639828
"11052","Wommelgem","Antwerpen","Flanders",2021,12,8.87096774193548,275,"December",12991,21.1685012701101
"11053","Wuustwezel","Antwerpen","Flanders",2021,1,4.67741935483871,145,"January",21346,6.79284175021081
"11053","Wuustwezel","Antwerpen","Flanders",2021,2,2.64285714285714,74,"February",21346,3.46669165183173
"11053","Wuustwezel","Antwerpen","Flanders",2021,3,4.96774193548387,154,"March",21346,7.21446641056872
"11053","Wuustwezel","Antwerpen","Flanders",2021,4,4.63333333333333,139,"April",21346,6.51175864330554
"11053","Wuustwezel","Antwerpen","Flanders",2021,5,6.51612903225806,202,"May",21346,9.46313126581092
"11053","Wuustwezel","Antwerpen","Flanders",2021,6,1.4,42,"June",21346,1.96758174833692
"11053","Wuustwezel","Antwerpen","Flanders",2021,7,2.54838709677419,79,"July",21346,3.70092757425279
"11053","Wuustwezel","Antwerpen","Flanders",2021,8,3.12903225806452,97,"August",21346,4.54417689496861
"11053","Wuustwezel","Antwerpen","Flanders",2021,9,1.9,57,"September",21346,2.67028951560011
"11053","Wuustwezel","Antwerpen","Flanders",2021,10,10.5806451612903,328,"October",21346,15.3658765108217
"11053","Wuustwezel","Antwerpen","Flanders",2021,11,33.5333333333333,1006,"November",21346,47.1282675911178
"11053","Wuustwezel","Antwerpen","Flanders",2021,12,15.8064516129032,490,"December",21346,22.9551203972641
"11054","Zandhoven","Antwerpen","Flanders",2021,1,2.48387096774194,77,"January",13124,5.86711368485218
"11054","Zandhoven","Antwerpen","Flanders",2021,2,1.92857142857143,54,"February",13124,4.11459920755867
"11054","Zandhoven","Antwerpen","Flanders",2021,3,2.41935483870968,75,"March",13124,5.71472112160926
"11054","Zandhoven","Antwerpen","Flanders",2021,4,2.86666666666667,86,"April",13124,6.55288021944529
"11054","Zandhoven","Antwerpen","Flanders",2021,5,2.09677419354839,65,"May",13124,4.9527583053947
"11054","Zandhoven","Antwerpen","Flanders",2021,6,0.833333333333333,25,"June",13124,1.90490704053642
"11054","Zandhoven","Antwerpen","Flanders",2021,7,1.87096774193548,58,"July",13124,4.4193843340445
"11054","Zandhoven","Antwerpen","Flanders",2021,8,1.58064516129032,49,"August",13124,3.73361779945139
"11054","Zandhoven","Antwerpen","Flanders",2021,9,0.733333333333333,22,"September",13124,1.67631819567205
"11054","Zandhoven","Antwerpen","Flanders",2021,10,6.38709677419355,198,"October",13124,15.0868637610485
"11054","Zandhoven","Antwerpen","Flanders",2021,11,20.0333333333333,601,"November",13124,45.7939652544956
"11054","Zandhoven","Antwerpen","Flanders",2021,12,11.8387096774194,367,"December",13124,27.9640353550747
"11055","Zoersel","Antwerpen","Flanders",2021,1,3.64516129032258,113,"January",22142,5.10342335832355
"11055","Zoersel","Antwerpen","Flanders",2021,2,3.39285714285714,95,"February",22142,4.29048866407732
"11055","Zoersel","Antwerpen","Flanders",2021,3,4,124,"March",22142,5.60021678258513
"11055","Zoersel","Antwerpen","Flanders",2021,4,3.96666666666667,119,"April",22142,5.37440158973896
"11055","Zoersel","Antwerpen","Flanders",2021,5,2.74193548387097,85,"May",22142,3.83885827838497
"11055","Zoersel","Antwerpen","Flanders",2021,6,1.3,39,"June",22142,1.76135850420016
"11055","Zoersel","Antwerpen","Flanders",2021,7,5.7741935483871,179,"July",22142,8.08418390389305
"11055","Zoersel","Antwerpen","Flanders",2021,8,2.41935483870968,75,"August",22142,3.38722789269262
"11055","Zoersel","Antwerpen","Flanders",2021,9,3.3,99,"September",22142,4.47114081835426
"11055","Zoersel","Antwerpen","Flanders",2021,10,9.80645161290323,304,"October",22142,13.7295637250474
"11055","Zoersel","Antwerpen","Flanders",2021,11,30.7666666666667,923,"November",22142,41.6854845994038
"11055","Zoersel","Antwerpen","Flanders",2021,12,17.6451612903226,547,"December",22142,24.7041820973715
"11056","Zwijndrecht","Antwerpen","Flanders",2021,1,2.74193548387097,85,"January",19263,4.41260447490007
"11056","Zwijndrecht","Antwerpen","Flanders",2021,2,3.67857142857143,103,"February",19263,5.34703836370243
"11056","Zwijndrecht","Antwerpen","Flanders",2021,3,5,155,"March",19263,8.04651404246483
"11056","Zwijndrecht","Antwerpen","Flanders",2021,4,6.36666666666667,191,"April",19263,9.91538182006956
"11056","Zwijndrecht","Antwerpen","Flanders",2021,5,3.7741935483871,117,"May",19263,6.07382027721539
"11056","Zwijndrecht","Antwerpen","Flanders",2021,6,1.83333333333333,55,"June",19263,2.85521466022946
"11056","Zwijndrecht","Antwerpen","Flanders",2021,7,3.58064516129032,111,"July",19263,5.76234231428126
"11056","Zwijndrecht","Antwerpen","Flanders",2021,8,3.09677419354839,96,"August",19263,4.98364740694596
"11056","Zwijndrecht","Antwerpen","Flanders",2021,9,2.56666666666667,77,"September",19263,3.99730052432124
"11056","Zwijndrecht","Antwerpen","Flanders",2021,10,3.29032258064516,102,"October",19263,5.29512536988008
"11056","Zwijndrecht","Antwerpen","Flanders",2021,11,20.2333333333333,607,"November",19263,31.5111872501687
"11056","Zwijndrecht","Antwerpen","Flanders",2021,12,16.6129032258065,515,"December",19263,26.7351918185122
"11057","Malle","Antwerpen","Flanders",2021,1,3.93548387096774,122,"January",15620,7.81049935979513
"11057","Malle","Antwerpen","Flanders",2021,2,2.5,70,"February",15620,4.48143405889885
"11057","Malle","Antwerpen","Flanders",2021,3,4.29032258064516,133,"March",15620,8.51472471190781
"11057","Malle","Antwerpen","Flanders",2021,4,3.03333333333333,91,"April",15620,5.8258642765685
"11057","Malle","Antwerpen","Flanders",2021,5,2.2258064516129,69,"May",15620,4.41741357234315
"11057","Malle","Antwerpen","Flanders",2021,6,1.13333333333333,34,"June",15620,2.17669654289373
"11057","Malle","Antwerpen","Flanders",2021,7,2.87096774193548,89,"July",15620,5.69782330345711
"11057","Malle","Antwerpen","Flanders",2021,8,1.51612903225806,47,"August",15620,3.0089628681178
"11057","Malle","Antwerpen","Flanders",2021,9,1.76666666666667,53,"September",15620,3.39308578745198
"11057","Malle","Antwerpen","Flanders",2021,10,8.7741935483871,272,"October",15620,17.4135723431498
"11057","Malle","Antwerpen","Flanders",2021,11,21.6333333333333,649,"November",15620,41.5492957746479
"11057","Malle","Antwerpen","Flanders",2021,12,14.9032258064516,462,"December",15620,29.5774647887324
"12002","Berlaar","Antwerpen","Flanders",2021,1,2.93548387096774,91,"January",11710,7.77113578138343
"12002","Berlaar","Antwerpen","Flanders",2021,2,2.17857142857143,61,"February",11710,5.20922288642186
"12002","Berlaar","Antwerpen","Flanders",2021,3,2.41935483870968,75,"March",11710,6.40478223740393
"12002","Berlaar","Antwerpen","Flanders",2021,4,2,60,"April",11710,5.12382578992314
"12002","Berlaar","Antwerpen","Flanders",2021,5,1.83870967741935,57,"May",11710,4.86763450042699
"12002","Berlaar","Antwerpen","Flanders",2021,6,0.766666666666667,23,"June",11710,1.96413321947054
"12002","Berlaar","Antwerpen","Flanders",2021,7,1.80645161290323,56,"July",11710,4.78223740392827
"12002","Berlaar","Antwerpen","Flanders",2021,8,1.32258064516129,41,"August",11710,3.50128095644748
"12002","Berlaar","Antwerpen","Flanders",2021,9,1.7,51,"September",11710,4.35525192143467
"12002","Berlaar","Antwerpen","Flanders",2021,10,3.67741935483871,114,"October",11710,9.73526900085397
"12002","Berlaar","Antwerpen","Flanders",2021,11,18,540,"November",11710,46.1144321093083
"12002","Berlaar","Antwerpen","Flanders",2021,12,8.2258064516129,255,"December",11710,21.7762596071734
"12005","Bonheiden","Antwerpen","Flanders",2021,1,1.93548387096774,60,"January",15177,3.95335046451868
"12005","Bonheiden","Antwerpen","Flanders",2021,2,2.17857142857143,61,"February",15177,4.01923963892732
"12005","Bonheiden","Antwerpen","Flanders",2021,3,3.35483870967742,104,"March",15177,6.85247413849904
"12005","Bonheiden","Antwerpen","Flanders",2021,4,2.36666666666667,71,"April",15177,4.67813138301377
"12005","Bonheiden","Antwerpen","Flanders",2021,5,2.83870967741935,88,"May",15177,5.79824734796073
"12005","Bonheiden","Antwerpen","Flanders",2021,6,0.6,18,"June",15177,1.1860051393556
"12005","Bonheiden","Antwerpen","Flanders",2021,7,2.45161290322581,76,"July",15177,5.00757725505699
"12005","Bonheiden","Antwerpen","Flanders",2021,8,2.06451612903226,64,"August",15177,4.21690716215326
"12005","Bonheiden","Antwerpen","Flanders",2021,9,2.23333333333333,67,"September",15177,4.41457468537919
"12005","Bonheiden","Antwerpen","Flanders",2021,10,8.83870967741935,274,"October",15177,18.0536337879686
"12005","Bonheiden","Antwerpen","Flanders",2021,11,16.1333333333333,484,"November",15177,31.890360413784
"12005","Bonheiden","Antwerpen","Flanders",2021,12,14.0322580645161,435,"December",15177,28.6617908677604
"12007","Bornem","Antwerpen","Flanders",2021,1,2.54838709677419,79,"January",21428,3.68676498039948
"12007","Bornem","Antwerpen","Flanders",2021,2,2.21428571428571,62,"February",21428,2.89341049094643
"12007","Bornem","Antwerpen","Flanders",2021,3,5.54838709677419,172,"March",21428,8.02688071681911
"12007","Bornem","Antwerpen","Flanders",2021,4,5.3,159,"April",21428,7.42019787194325
"12007","Bornem","Antwerpen","Flanders",2021,5,3.64516129032258,113,"May",21428,5.27347395930558
"12007","Bornem","Antwerpen","Flanders",2021,6,1.66666666666667,50,"June",21428,2.33339555721486
"12007","Bornem","Antwerpen","Flanders",2021,7,2.90322580645161,90,"July",21428,4.20011200298675
"12007","Bornem","Antwerpen","Flanders",2021,8,1.80645161290323,56,"August",21428,2.61340302408064
"12007","Bornem","Antwerpen","Flanders",2021,9,1.8,54,"September",21428,2.52006720179205
"12007","Bornem","Antwerpen","Flanders",2021,10,5.2258064516129,162,"October",21428,7.56020160537614
"12007","Bornem","Antwerpen","Flanders",2021,11,29.5,885,"November",21428,41.301101362703
"12007","Bornem","Antwerpen","Flanders",2021,12,17.5161290322581,543,"December",21428,25.3406757513534
"12009","Duffel","Antwerpen","Flanders",2021,1,4.96774193548387,154,"January",17714,8.69368860788077
"12009","Duffel","Antwerpen","Flanders",2021,2,2.10714285714286,59,"February",17714,3.33069888224004
"12009","Duffel","Antwerpen","Flanders",2021,3,4.67741935483871,145,"March",17714,8.1856158970306
"12009","Duffel","Antwerpen","Flanders",2021,4,2.76666666666667,83,"April",17714,4.68555944450717
"12009","Duffel","Antwerpen","Flanders",2021,5,3.2258064516129,100,"May",17714,5.64525234277972
"12009","Duffel","Antwerpen","Flanders",2021,6,1.8,54,"June",17714,3.04843626510105
"12009","Duffel","Antwerpen","Flanders",2021,7,2.83870967741935,88,"July",17714,4.96782206164616
"12009","Duffel","Antwerpen","Flanders",2021,8,2.19354838709677,68,"August",17714,3.83877159309021
"12009","Duffel","Antwerpen","Flanders",2021,9,2.03333333333333,61,"September",17714,3.44360392909563
"12009","Duffel","Antwerpen","Flanders",2021,10,6.19354838709677,192,"October",17714,10.8388844981371
"12009","Duffel","Antwerpen","Flanders",2021,11,21.6333333333333,649,"November",17714,36.6376877046404
"12009","Duffel","Antwerpen","Flanders",2021,12,14.6129032258065,453,"December",17714,25.5729931127921
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,1,5.51612903225806,171,"January",43096,3.96788565064043
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,2,6.78571428571429,190,"February",43096,4.40876183404492
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,3,6.7741935483871,210,"March",43096,4.87284202710228
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,4,7.73333333333333,232,"April",43096,5.38333023946538
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,5,6.06451612903226,188,"May",43096,4.36235381473919
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,6,1.9,57,"June",43096,1.32262855021348
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,7,7.19354838709677,223,"July",43096,5.17449415258957
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,8,3.61290322580645,112,"August",43096,2.59884908112122
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,9,3.2,96,"September",43096,2.22758492667533
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,10,19.9354838709677,618,"October",43096,14.3400779654724
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,11,69.9666666666667,2099,"November",43096,48.70521626137
"12014","Heist-op-den-Berg","Antwerpen","Flanders",2021,12,40.1935483870968,1246,"December",43096,28.9121960274735
"12021","Lier","Antwerpen","Flanders",2021,1,10.6774193548387,331,"January",36923,8.96460200958752
"12021","Lier","Antwerpen","Flanders",2021,2,4.46428571428571,125,"February",36923,3.38542371963275
"12021","Lier","Antwerpen","Flanders",2021,3,13.6451612903226,423,"March",36923,11.4562738672372
"12021","Lier","Antwerpen","Flanders",2021,4,8.43333333333333,253,"April",36923,6.85209760853668
"12021","Lier","Antwerpen","Flanders",2021,5,5.7741935483871,179,"May",36923,4.8479267665141
"12021","Lier","Antwerpen","Flanders",2021,6,2.26666666666667,68,"June",36923,1.84167050348022
"12021","Lier","Antwerpen","Flanders",2021,7,8.96774193548387,278,"July",36923,7.52918235246323
"12021","Lier","Antwerpen","Flanders",2021,8,4.74193548387097,147,"August",36923,3.98125829428811
"12021","Lier","Antwerpen","Flanders",2021,9,2.36666666666667,71,"September",36923,1.9229206727514
"12021","Lier","Antwerpen","Flanders",2021,10,13.0645161290323,405,"October",36923,10.9687728516101
"12021","Lier","Antwerpen","Flanders",2021,11,45.1666666666667,1355,"November",36923,36.697993120819
"12021","Lier","Antwerpen","Flanders",2021,12,25.1290322580645,779,"December",36923,21.0979606207513
"12025","Mechelen","Antwerpen","Flanders",2021,1,13.1290322580645,407,"January",86911,4.6829515251234
"12025","Mechelen","Antwerpen","Flanders",2021,2,9.67857142857143,271,"February",86911,3.11813234228118
"12025","Mechelen","Antwerpen","Flanders",2021,3,17,527,"March",86911,6.06367433351359
"12025","Mechelen","Antwerpen","Flanders",2021,4,17.1333333333333,514,"April",86911,5.91409602927132
"12025","Mechelen","Antwerpen","Flanders",2021,5,13,403,"May",86911,4.6369274315104
"12025","Mechelen","Antwerpen","Flanders",2021,6,4.5,135,"June",86911,1.55331315943897
"12025","Mechelen","Antwerpen","Flanders",2021,7,11,341,"July",86911,3.9235539805088
"12025","Mechelen","Antwerpen","Flanders",2021,8,20.9032258064516,648,"August",86911,7.45590316530704
"12025","Mechelen","Antwerpen","Flanders",2021,9,14.8333333333333,445,"September",86911,5.12018041444696
"12025","Mechelen","Antwerpen","Flanders",2021,10,32.1935483870968,998,"October",86911,11.4830113564451
"12025","Mechelen","Antwerpen","Flanders",2021,11,108.3,3249,"November",86911,37.3830700371645
"12025","Mechelen","Antwerpen","Flanders",2021,12,80.9677419354839,2510,"December",86911,28.8801187421615
"12026","Nijlen","Antwerpen","Flanders",2021,1,6,186,"January",22985,8.09223406569502
